cell	feat	expr_map	expr_ci_lower	expr_ci_upper
45	DCBLD1	0	0	14
45	UBR1	0	0	14
45	COL11A1	0	0	14
45	SIDT2	0	0	14
45	PAPD7	13	4	35
45	NUDT16	4	1	21
45	BROX	0	0	14
45	E2F3	4	1	21
45	HIP1	0	0	14
45	LRRC58	0	0	14
45	SHROOM2	13	4	35
45	URGCP	13	4	35
45	PIKFYVE	0	0	14
45	RYBP	0	0	14
45	BRD3	13	4	35
45	LIG4	0	0	14
45	DNAH5	13	4	35
45	SLC4A8	0	0	14
45	ERI1	13	4	35
45	IKZF5	8	2	28
45	SSH1	13	4	35
45	TRPS1	0	0	14
45	NUFIP2	4	1	21
45	UBR3	4	1	21
45	FBXO45	0	0	14
45	ZNF45	0	0	14
45	EIF4ENIF1	0	0	14
45	C18orf25	4	1	21
45	ZSCAN20	0	0	14
45	DIO2	0	0	14
45	ITGA7	0	0	14
45	ARHGAP20	4	1	21
45	LRRC2	4	1	21
45	UBN1	17	7	41
45	SSH2	0	0	14
45	THADA	0	0	14
45	POGZ	0	0	14
45	NUAK1	0	0	14
45	FAM129A	0	0	14
45	WDR62	0	0	14
45	SLC9A6	4	1	21
45	BRWD1	8	2	28
45	KRAS	0	0	14
45	FAM131B	0	0	14
45	ESCO1	4	1	21
45	JARID2	0	0	14
45	PCNX	4	1	21
45	TUBGCP4	17	7	41
45	ZFC3H1	8	2	28
45	NUDT3	0	0	14
45	PRDM2	4	1	21
45	TCEANC2	0	0	14
45	SLC30A1	4	1	21
45	ZNF654	0	0	14
45	NUP153	4	1	21
45	SPTAN1	56	35	91
45	DDX26B	0	0	14
45	VPS13D	0	0	14
45	BRCA2	0	0	14
45	RBM19	4	1	21
45	USPL1	0	0	14
45	RHOBTB1	0	0	14
35	TBC1D9	0	0	14
35	ZNF687	8	2	28
35	HECTD2	0	0	14
35	PTGFR	0	0	14
35	ZNF304	4	1	21
35	REST	0	0	14
35	PDGFD	21	10	47
35	LRIG3	0	0	14
35	RCOR1	0	0	14
35	UPF2	4	1	21
35	WASH5P	4	1	21
35	SHC4	8	2	28
35	ZNF592	0	0	14
35	MAVS	4	1	21
35	SH3BGRL2	0	0	14
35	FITM2	0	0	14
35	MYBBP1A	0	0	14
35	JARID2	0	0	14
35	IFT122	4	1	21
35	NOTCH1	0	0	14
35	ANKRD50	0	0	14
35	RELN	0	0	14
35	HCFC1	0	0	14
35	CEP170B	0	0	14
35	ZBED6	0	0	14
35	IPO9	0	0	14
35	ABCA1	0	0	14
35	FAM131B	0	0	14
35	C10orf118	0	0	14
35	LSM3	0	0	14
35	ATG14	0	0	14
35	PRDM2	0	0	14
35	FAM13A	13	4	35
35	PRKD1	0	0	14
35	ALPK2	0	0	14
35	FAM46A	4	1	21
35	RAD54L2	4	1	21
35	CEP170P1	4	1	21
35	KIAA0355	0	0	14
35	FAM171A1	0	0	14
35	MED14	4	1	21
35	GDF11	4	1	21
35	HMCN1	4	1	21
35	ARID1A	4	1	21
35	LUZP1	0	0	14
35	DSEL	0	0	14
35	TMOD2	0	0	14
35	WDR44	0	0	14
35	ARHGEF10L	0	0	14
35	GAN	0	0	14
35	SLC12A7	0	0	14
35	OSBPL5	0	0	14
35	FAM179B	0	0	14
35	FOXJ2	4	1	21
35	FBXO30	0	0	14
35	RNMT	0	0	14
35	CTCF	0	0	14
35	NCKAP5L	0	0	14
35	SOWAHC	0	0	14
35	DZIP3	0	0	14
35	BIRC3	0	0	14
35	TMEM260	0	0	14
35	IQCE	4	1	21
35	ADAMTS15	0	0	14
35	NSD1	17	7	41
35	ELMSAN1	13	4	35
35	AGPS	0	0	14
35	ZZEF1	0	0	14
35	PTPRU	4	1	21
35	INTS3	0	0	14
35	VSIG10	0	0	14
35	LRCH2	0	0	14
35	RP11-958N24.2	4	1	21
35	FRY	0	0	14
35	ANGEL1	0	0	14
35	SMIM13	0	0	14
35	WDR35	0	0	14
35	ANKRD52	0	0	14
35	RAI1	4	1	21
35	MAP3K1	13	4	35
35	ARSG	0	0	14
35	LPIN3	0	0	14
35	ZNF41	0	0	14
35	SLC12A2	0	0	14
35	PRKAB2	0	0	14
35	WRN	0	0	14
35	TOP3A	17	7	41
35	NUFIP2	8	2	28
35	ARHGAP20	0	0	14
35	USP37	4	1	21
35	XPO5	0	0	14
35	STAT5B	0	0	14
35	MPDZ	0	0	14
35	INTS1	0	0	14
35	ZNF646	8	2	28
35	TTL	0	0	14
35	RHOBTB1	8	2	28
35	ITPR1	0	0	14
35	KLF9	17	7	41
35	IGHMBP2	0	0	14
35	BRPF1	4	1	21
35	WDR62	0	0	14
35	ESCO1	0	0	14
35	GUF1	0	0	14
35	DMXL2	0	0	14
35	TONSL	0	0	14
35	ZSWIM6	4	1	21
35	CYP2U1	0	0	14
35	VPS13D	0	0	14
35	ULK2	0	0	14
35	AMOTL1	4	1	21
35	ARSD	0	0	14
35	NUAK1	0	0	14
35	DOCK10	0	0	14
35	CREBBP	8	2	28
35	RAPGEF1	4	1	21
35	BRI3BP	0	0	14
35	GPATCH1	0	0	14
35	PTPN14	26	13	53
35	C10orf54	0	0	14
35	PIGM	0	0	14
35	AMMECR1L	0	0	14
35	PAXIP1	0	0	14
35	DISP1	0	0	14
35	LPGAT1	13	4	35
35	KIF16B	0	0	14
35	PCMTD2	0	0	14
35	UBOX5	0	0	14
35	SPRY4	0	0	14
35	DDX60L	4	1	21
35	STARD9	0	0	14
35	TMEM110	4	1	21
35	ZMAT3	0	0	14
35	TBC1D8B	0	0	14
35	PRPF8	39	22	70
35	SEC24B	0	0	14
35	PER3	0	0	14
35	DENND6A	4	1	21
35	GPR180	0	0	14
35	DIEXF	0	0	14
35	ULK4	0	0	14
35	UBXN2B	0	0	14
35	FKBP5	0	0	14
35	COL11A1	0	0	14
35	DNAH5	0	0	14
35	ZMYND8	0	0	14
35	MED23	0	0	14
35	WDR55	4	1	21
35	GID4	0	0	14
35	ZBTB24	0	0	14
35	OTUD3	4	1	21
35	MAPKBP1	0	0	14
35	C11orf95	13	4	35
35	HEXIM1	0	0	14
35	KIAA1551	8	2	28
35	MON2	0	0	14
35	TIMELESS	0	0	14
35	DTX3L	0	0	14
35	OSBPL6	0	0	14
35	FASN	0	0	14
35	TUBGCP4	0	0	14
35	OFD1	0	0	14
35	EPC2	4	1	21
35	KAT6A	4	1	21
35	EYA3	0	0	14
35	EGFR	17	7	41
35	TADA2B	0	0	14
35	CAND2	0	0	14
35	AP1G2	0	0	14
35	DIS3L	8	2	28
35	DNA2	0	0	14
35	ADCY7	0	0	14
35	MTHFR	0	0	14
35	FCHSD2	0	0	14
35	ZNF142	0	0	14
35	SIPA1L2	0	0	14
35	GPR107	0	0	14
35	ASH1L	0	0	14
35	TSPYL4	0	0	14
35	TCF20	0	0	14
35	ZCCHC11	0	0	14
35	TBC1D12	0	0	14
35	APH1B	0	0	14
35	SALL2	0	0	14
35	NPC1	8	2	28
35	RP11-350F4.2	0	0	14
35	REV3L	0	0	14
35	C16orf72	0	0	14
35	SVEP1	4	1	21
35	KIAA2018	0	0	14
35	NRIP3	0	0	14
35	ARID4A	4	1	21
35	TJP2	13	4	35
35	TRIM14	0	0	14
35	AKAP13	0	0	14
35	ITGA6	0	0	14
35	UBE2O	0	0	14
35	DHX8	0	0	14
35	MAP7D3	0	0	14
35	EIF4ENIF1	0	0	14
35	PRRC2B	30	16	58
35	SLC9A5	4	1	21
35	PHKA2	0	0	14
35	EHBP1L1	8	2	28
35	SESN2	0	0	14
35	GREM2	0	0	14
35	BCL9	0	0	14
35	ERCC6L	8	2	28
35	NRDE2	8	2	28
35	MICAL1	0	0	14
35	IL17RA	8	2	28
35	CASC7	0	0	14
35	SEC16A	13	4	35
35	SAMD9L	0	0	14
35	SNIP1	0	0	14
35	TP53BP1	4	1	21
35	ZNF614	13	4	35
35	MED15	0	0	14
35	PTPLAD2	0	0	14
35	SV2A	4	1	21
35	AGL	0	0	14
35	CUL7	17	7	41
35	GTF3C4	0	0	14
35	POGZ	8	2	28
35	TOX	0	0	14
35	FOXK2	0	0	14
35	SENP1	0	0	14
35	C11orf30	0	0	14
35	TRO	0	0	14
35	PHF2	0	0	14
35	AMPD3	0	0	14
35	DARS2	0	0	14
35	CRY2	0	0	14
35	USPL1	0	0	14
35	ZNF275	0	0	14
35	JAG1	0	0	14
35	DHX37	0	0	14
35	CSPP1	13	4	35
35	DCBLD1	0	0	14
35	ZSCAN29	0	0	14
35	SIDT2	0	0	14
35	PDE7B	0	0	14
35	BAG5	0	0	14
35	PHKA1	0	0	14
35	TRPS1	0	0	14
35	ABCC5	0	0	14
35	DGKQ	4	1	21
35	ZNF354C	0	0	14
35	MAP3K6	0	0	14
35	LPHN3	4	1	21
35	ABCC10	0	0	14
35	KIF14	0	0	14
35	HIVEP2	8	2	28
35	RP11-496N12.9	0	0	14
35	CTPS2	0	0	14
35	MAN1A2	13	4	35
35	ZNF652	0	0	14
35	NOM1	0	0	14
35	SRGAP1	4	1	21
35	RC3H1	0	0	14
35	RAP2B	0	0	14
35	C17orf51	0	0	14
35	KLF3	4	1	21
35	RPAP1	0	0	14
35	SEMA5A	0	0	14
35	BRWD1	0	0	14
35	CEP128	0	0	14
35	EHD3	0	0	14
35	FAM120C	0	0	14
35	SON	34	19	64
35	FZD4	0	0	14
35	SPRED2	0	0	14
35	PDS5B	0	0	14
35	IKZF5	0	0	14
35	CHML	0	0	14
35	CD109	0	0	14
35	PRDM15	0	0	14
35	DOCK11	0	0	14
35	URB2	0	0	14
35	KIAA1462	30	16	58
35	MAML2	0	0	14
35	PIK3R1	0	0	14
35	NIPAL2	0	0	14
35	INPP5F	0	0	14
35	SIN3A	0	0	14
35	HPS5	0	0	14
35	PLCB3	0	0	14
35	SCUBE3	21	10	47
35	DHX38	4	1	21
35	ZNF45	0	0	14
35	KIAA0247	0	0	14
35	RP11-473I1.10	4	1	21
35	SENP5	0	0	14
35	TMED8	0	0	14
35	LMBRD2	0	0	14
35	EEF2K	0	0	14
35	SPAST	0	0	14
35	CBX5	13	4	35
35	MAFG	0	0	14
35	MPP5	0	0	14
35	C18orf25	4	1	21
35	FBXO42	0	0	14
35	FAM212B	0	0	14
35	ZSCAN30	0	0	14
35	ZBTB21	8	2	28
35	MCUR1	4	1	21
35	ZNF175	0	0	14
35	SNPH	0	0	14
35	TMEM57	17	7	41
35	BRD3	8	2	28
35	ATP7B	0	0	14
35	FAM83G	4	1	21
35	RPRD1B	0	0	14
35	WDHD1	0	0	14
35	MLLT6	13	4	35
35	SLC7A11	4	1	21
35	ZNF252P	0	0	14
35	USP24	8	2	28
35	CLSPN	0	0	14
35	CAD	0	0	14
35	STXBP1	0	0	14
35	FGD1	17	7	41
35	BAIAP2L1	0	0	14
35	ATP11A	0	0	14
35	TRERF1	0	0	14
35	TECPR2	13	4	35
35	ARHGEF11	4	1	21
35	NPAT	0	0	14
35	AP4E1	0	0	14
35	HSPA12A	13	4	35
35	KIAA2026	0	0	14
35	NSMAF	4	1	21
35	POLQ	0	0	14
35	ITGA11	4	1	21
35	ELF4	0	0	14
35	FLNC	8	2	28
35	WWC3	8	2	28
35	TRPC6	0	0	14
35	LTBP2	0	0	14
35	BOD1L1	0	0	14
35	ZHX3	4	1	21
35	SMCR7L	4	1	21
35	ARHGEF9	0	0	14
35	FOXM1	4	1	21
35	SLC35B4	0	0	14
35	ITGB8	0	0	14
35	ANKS1A	0	0	14
35	MED1	0	0	14
35	MANEA	4	1	21
35	C10orf12	0	0	14
35	LIG3	0	0	14
35	MTF1	0	0	14
35	POLG	21	10	47
35	SCN3A	4	1	21
35	ZKSCAN2	0	0	14
35	TAB3	0	0	14
35	PIKFYVE	0	0	14
35	GMEB2	4	1	21
35	DPYD	0	0	14
35	IQGAP3	0	0	14
35	PCNXL3	8	2	28
35	ITGA7	0	0	14
35	SIRT1	8	2	28
35	RMND5A	4	1	21
35	SLC30A4	0	0	14
35	ZNF280C	0	0	14
35	ZFYVE26	0	0	14
35	AVL9	0	0	14
35	TMEM104	0	0	14
35	RBM19	0	0	14
35	KIF15	0	0	14
35	ATP9A	4	1	21
35	CCSER2	4	1	21
35	TCEANC2	0	0	14
35	LSM11	0	0	14
35	FMNL3	0	0	14
35	ZNF526	4	1	21
35	GPRIN1	0	0	14
35	PLXNA1	13	4	35
35	NLRX1	0	0	14
35	C14orf132	0	0	14
35	LSS	0	0	14
35	SKIV2L	0	0	14
35	TRIM35	0	0	14
35	CARD10	0	0	14
35	URB1	0	0	14
35	POMT2	8	2	28
35	ZSCAN20	0	0	14
35	LEMD3	0	0	14
35	ASCC3	0	0	14
35	MKL2	0	0	14
35	SMO	0	0	14
35	YOD1	0	0	14
35	CNTN3	0	0	14
35	KIF7	0	0	14
35	FBXO45	8	2	28
35	LARS2	0	0	14
35	NRIP1	4	1	21
35	CRYBG3	4	1	21
35	ZBED1	0	0	14
35	IQSEC1	0	0	14
35	MMGT1	0	0	14
35	NUP98	0	0	14
35	NUP205	0	0	14
35	POLR1A	0	0	14
35	SLC2A12	0	0	14
35	MCM2	0	0	14
35	KLHL15	0	0	14
35	MCM9	0	0	14
35	C1orf112	0	0	14
35	FAM168A	0	0	14
35	CRNKL1	4	1	21
35	AGGF1	4	1	21
35	PHLPP1	0	0	14
35	TARSL2	4	1	21
35	CCDC117	0	0	14
35	TRAPPC9	4	1	21
35	GPD1L	0	0	14
35	WDR5B	0	0	14
35	UBR3	0	0	14
35	SIPA1L3	4	1	21
35	ZCCHC6	4	1	21
35	DUSP16	0	0	14
35	NCOA6	0	0	14
35	HIVEP1	0	0	14
35	GM2A	8	2	28
35	TRIM37	0	0	14
35	OXTR	0	0	14
35	FAM13B	0	0	14
35	RAB3B	0	0	14
35	MLLT11	0	0	14
35	DOCK5	0	0	14
35	SMC6	0	0	14
35	LRRK1	0	0	14
35	NOL9	0	0	14
35	MIB1	4	1	21
35	UBE4A	4	1	21
35	ZNF160	0	0	14
35	MTMR4	4	1	21
35	NACC2	0	0	14
35	ITSN2	0	0	14
35	AKAP8	0	0	14
35	RASAL2	8	2	28
35	NCR3LG1	0	0	14
35	CLN5	4	1	21
35	ZNF549	0	0	14
35	C2CD3	0	0	14
35	ATM	4	1	21
35	CSRNP2	0	0	14
35	RBM26	4	1	21
35	SLC1A4	0	0	14
35	CCDC93	0	0	14
35	PHLPP2	8	2	28
35	SYNJ2	8	2	28
35	FAM208B	0	0	14
35	SLC24A1	0	0	14
35	ATG16L1	8	2	28
35	PARP14	0	0	14
35	RALGAPA2	4	1	21
35	EFNB2	0	0	14
35	TMEM194A	4	1	21
35	HELZ2	4	1	21
35	SOCS4	0	0	14
35	N6AMT1	0	0	14
35	RWDD2A	0	0	14
35	SUGP2	0	0	14
35	AKAP11	0	0	14
35	CENPJ	0	0	14
35	HSPA4L	0	0	14
35	WDR91	0	0	14
35	KDM4A	17	7	41
35	DOCK7	30	16	58
35	RBM12B	0	0	14
35	CYFIP2	0	0	14
35	ST3GAL2	0	0	14
35	TSPYL5	0	0	14
35	ASAP2	4	1	21
35	PHRF1	0	0	14
35	ZNF248	0	0	14
35	HECTD3	0	0	14
35	SFXN5	0	0	14
35	USP6NL	0	0	14
35	ATF7IP	4	1	21
35	INSR	0	0	14
35	ARFGEF2	0	0	14
35	CIT	0	0	14
35	ZFAT	0	0	14
35	ENTPD7	0	0	14
35	SMARCC2	4	1	21
35	TTLL4	8	2	28
35	ZNF407	0	0	14
35	LRRC58	0	0	14
35	ATXN1L	0	0	14
35	MARCH4	0	0	14
35	ANKRD26	0	0	14
35	DGKI	0	0	14
35	ZFC3H1	4	1	21
35	BDP1	0	0	14
35	RHOBTB2	0	0	14
35	ZNF445	4	1	21
35	INTS2	0	0	14
35	FAM171B	0	0	14
35	MORC3	0	0	14
35	DHX57	0	0	14
35	SH2D5	0	0	14
35	WDR81	0	0	14
35	SMG1	0	0	14
35	SPTBN1	52	32	86
35	UBL3	8	2	28
35	CLUH	13	4	35
35	GPRC5B	0	0	14
35	CES2	21	10	47
35	MSH3	0	0	14
35	ZC3H13	26	13	53
35	LPIN1	0	0	14
35	SPICE1	0	0	14
35	NOTCH2	4	1	21
35	NUDT3	8	2	28
35	VPS13A	0	0	14
35	QTRTD1	0	0	14
35	MEGF8	0	0	14
35	OSBPL2	8	2	28
35	TNFAIP3	0	0	14
35	PCNX	0	0	14
35	SEMA6D	0	0	14
35	LRIF1	0	0	14
35	CLCN7	0	0	14
35	HMGXB3	0	0	14
35	SYTL4	0	0	14
35	POLR3B	0	0	14
35	SLC4A8	0	0	14
35	ACSL1	4	1	21
35	CNTLN	0	0	14
35	DDX60	0	0	14
35	KDM1B	0	0	14
35	C5orf51	0	0	14
35	UTP20	0	0	14
35	SLC18A2	0	0	14
35	VWA8	0	0	14
35	DAAM2	0	0	14
35	LAMA1	0	0	14
35	ARIH1	13	4	35
35	DMXL1	8	2	28
35	USP9X	4	1	21
35	ZNF521	0	0	14
35	MRAS	8	2	28
35	LDLR	0	0	14
35	GTF3C1	0	0	14
35	BAHD1	0	0	14
35	RFX5	0	0	14
35	STYX	0	0	14
35	ERMAP	0	0	14
35	PAPD7	0	0	14
35	VCPIP1	0	0	14
35	AREL1	0	0	14
35	WDR59	4	1	21
35	WDFY2	0	0	14
35	WDR66	0	0	14
35	RRP12	0	0	14
35	VPS39	8	2	28
35	TBCD	0	0	14
35	CASC5	0	0	14
35	LPPR4	0	0	14
35	CDON	0	0	14
35	CTDP1	0	0	14
35	ERVK13-1	0	0	14
35	LRRC8C	0	0	14
35	JRK	0	0	14
35	FAM198B	0	0	14
35	PLXNA3	0	0	14
35	SBNO1	0	0	14
35	ADNP	0	0	14
35	HERC1	13	4	35
35	TCOF1	4	1	21
35	NUP214	0	0	14
35	H6PD	0	0	14
35	FAM214A	0	0	14
35	FAM53C	0	0	14
35	DMD	0	0	14
35	EXOC2	0	0	14
35	FAM8A1	0	0	14
35	PI4KA	8	2	28
35	ZBTB41	0	0	14
35	TEX2	4	1	21
35	GLTSCR1L	0	0	14
35	UNC119B	13	4	35
35	ADAM17	8	2	28
35	ZSCAN22	0	0	14
35	SOGA1	0	0	14
35	SMAD9	0	0	14
35	CDK5RAP2	0	0	14
35	AFAP1L1	0	0	14
35	RNASEL	0	0	14
35	MAGI3	0	0	14
35	MAP3K5	30	16	58
35	DNAJC13	0	0	14
35	MECOM	0	0	14
35	ZNF697	0	0	14
35	HEATR5B	0	0	14
35	ATP10A	0	0	14
35	SMURF1	13	4	35
35	YTHDC2	0	0	14
35	KDM3B	0	0	14
35	DHX34	0	0	14
35	VPS13C	4	1	21
35	RAB22A	0	0	14
35	ZBTB11	4	1	21
35	PRDM4	0	0	14
35	DIO2	0	0	14
35	EHMT1	21	10	47
35	SLC9A6	0	0	14
35	NAV1	17	7	41
35	TRRAP	4	1	21
35	TGS1	4	1	21
35	CD2AP	4	1	21
35	SERAC1	0	0	14
35	KLHL29	0	0	14
35	GTF3C2	0	0	14
35	FHOD1	17	7	41
35	SHROOM2	0	0	14
35	ZFPM2	4	1	21
35	FAM63B	0	0	14
35	FOXK1	0	0	14
35	ALMS1	4	1	21
35	ZBTB39	0	0	14
35	FAM129A	4	1	21
35	CCNF	0	0	14
35	NCOA1	0	0	14
35	ZDHHC21	4	1	21
35	LLGL1	4	1	21
35	WDR37	0	0	14
35	ARID2	0	0	14
35	PDE10A	0	0	14
35	CHD8	0	0	14
35	CSPG4	0	0	14
35	TPR	0	0	14
35	DIP2C	0	0	14
35	UBN2	0	0	14
35	SUSD5	0	0	14
35	C2CD5	0	0	14
35	ARL3	0	0	14
35	CDKL5	0	0	14
35	ATAD2B	0	0	14
35	EPB41	0	0	14
35	TWISTNB	0	0	14
35	LINC00641	0	0	14
35	ITGA2	8	2	28
35	KRBA1	0	0	14
35	USP19	0	0	14
35	RFX7	8	2	28
35	ABHD13	0	0	14
35	ZBTB6	0	0	14
35	ZNF202	0	0	14
35	WDR48	0	0	14
35	SP4	0	0	14
35	RNF123	13	4	35
35	PLCL2	0	0	14
35	THADA	0	0	14
35	TMX4	0	0	14
35	ZNF230	0	0	14
35	KPNA4	0	0	14
35	BRIP1	13	4	35
35	NEDD9	4	1	21
35	MORC2	0	0	14
35	FNIP1	0	0	14
35	INPP4A	4	1	21
35	RP11-566E18.3	0	0	14
35	CHST3	0	0	14
35	MBLAC2	0	0	14
35	MLLT4	0	0	14
35	UBR5	4	1	21
35	MAP3K14	0	0	14
35	ETV3	0	0	14
35	SLC1A1	0	0	14
35	CACNA1A	0	0	14
35	ADO	4	1	21
35	KIAA0753	4	1	21
35	POLR3A	0	0	14
35	CDC25A	0	0	14
35	ZNF813	0	0	14
35	CCSAP	0	0	14
35	CDKN2B	0	0	14
35	DENND4C	0	0	14
35	RYBP	8	2	28
35	HIPK1	0	0	14
35	ZNF783	0	0	14
35	ANPEP	0	0	14
35	USP20	0	0	14
35	C2orf49	0	0	14
35	SSH2	0	0	14
35	TBC1D22B	4	1	21
35	SLC41A2	0	0	14
35	DIP2A	0	0	14
35	UNC13B	0	0	14
35	GOLGA8A	0	0	14
35	VCAN	30	16	58
35	TBC1D13	4	1	21
35	TMEM246	0	0	14
35	NCAPD3	4	1	21
35	FMNL2	0	0	14
35	ZNF480	0	0	14
35	ZBTB5	0	0	14
35	KNTC1	0	0	14
35	AFF4	0	0	14
35	ERI1	0	0	14
35	PDPK1	0	0	14
35	TMPPE	0	0	14
35	UST	0	0	14
35	CBX2	0	0	14
35	BRCA2	0	0	14
35	TULP4	0	0	14
35	TANGO6	0	0	14
35	ENDOD1	0	0	14
35	C20orf194	4	1	21
35	CEP192	0	0	14
35	RNF213	0	0	14
35	CBL	0	0	14
35	NOTCH3	4	1	21
35	ZNF512B	0	0	14
35	PLEKHG3	4	1	21
35	PHF16	0	0	14
35	B4GALT5	0	0	14
35	BROX	0	0	14
35	ZNF436	0	0	14
35	ZNF470	0	0	14
35	ROCK2	8	2	28
35	HIP1	34	19	64
35	SYT1	0	0	14
35	DIAPH1	0	0	14
35	KREMEN1	4	1	21
35	QRICH2	0	0	14
35	FTSJD2	0	0	14
35	MUT	0	0	14
35	KIDINS220	4	1	21
35	EVC2	0	0	14
35	C17orf70	0	0	14
35	CDC5L	8	2	28
35	PHF13	4	1	21
35	EXOC6B	4	1	21
35	CREBL2	8	2	28
35	USP38	0	0	14
35	SLC25A44	4	1	21
35	ZNF516	0	0	14
35	KIAA1147	0	0	14
35	HAS2	0	0	14
35	ARFGEF1	0	0	14
35	KCTD2	0	0	14
35	ADCY6	0	0	14
35	CDC42BPA	0	0	14
35	PIK3CA	0	0	14
35	RNF169	4	1	21
35	PIK3R3	0	0	14
35	ATP13A1	0	0	14
35	DYNC1H1	26	13	53
35	TTI1	0	0	14
35	CLOCK	8	2	28
35	CDCA2	0	0	14
35	RP11-159D12.9	0	0	14
35	CERS6	0	0	14
35	NCOA3	0	0	14
35	RUNX2	0	0	14
35	PRMT10	0	0	14
35	ZNFX1	4	1	21
35	ANKFY1	0	0	14
35	PDS5A	0	0	14
35	REV1	0	0	14
35	FAM46C	0	0	14
35	TNRC6A	13	4	35
35	CAPN15	0	0	14
35	WDR7	0	0	14
35	ZNF71	0	0	14
35	NHLRC2	0	0	14
35	ZFP28	0	0	14
35	TSTD2	4	1	21
35	KCNMA1	0	0	14
35	SEMA4F	0	0	14
35	MEX3A	0	0	14
35	TUBGCP5	0	0	14
35	CEP135	0	0	14
35	NF1	0	0	14
35	SLC5A3	0	0	14
35	ASPM	0	0	14
35	DDX26B	0	0	14
35	CUL9	0	0	14
35	EIF4EBP2	0	0	14
35	KIAA0754	0	0	14
35	FOSB	4	1	21
35	KRAS	0	0	14
35	APC	8	2	28
35	CSTF2T	0	0	14
35	LYRM7	0	0	14
35	MCM8	0	0	14
35	SIN3B	0	0	14
35	NUDT16	0	0	14
35	SLC12A6	0	0	14
35	TOR4A	4	1	21
35	SACS	4	1	21
35	CIC	0	0	14
35	PINK1-AS	0	0	14
35	CACNA1C	0	0	14
35	SCAF8	4	1	21
35	FAM126B	4	1	21
35	TBC1D16	4	1	21
35	SOX11	0	0	14
35	EXO1	8	2	28
35	VDR	0	0	14
35	NPR2	4	1	21
35	DGKZP1	0	0	14
35	LRRC2	13	4	35
35	POLD3	0	0	14
35	UBR1	0	0	14
35	SPTAN1	39	22	70
35	MKI67	0	0	14
35	QSER1	0	0	14
35	B3GALTL	0	0	14
35	SERTAD2	4	1	21
35	HEATR6	13	4	35
35	AHCTF1P1	0	0	14
35	CABIN1	0	0	14
35	ARL10	0	0	14
35	PDCD11	0	0	14
35	CARD6	0	0	14
35	PRKDC	21	10	47
35	NFX1	4	1	21
35	BLM	8	2	28
35	BMPER	13	4	35
35	PRKCA	0	0	14
35	DIP2B	4	1	21
35	C7orf41	0	0	14
35	AGO4	17	7	41
35	MEGF9	0	0	14
35	RP11-121C2.2	0	0	14
35	MYPN	0	0	14
35	FAM178A	13	4	35
35	DNAJC18	4	1	21
35	E2F3	4	1	21
35	PIK3CD	0	0	14
35	IGF2R	39	22	70
35	ARL4C	0	0	14
35	GPAM	0	0	14
35	GEMIN4	0	0	14
35	USP34	0	0	14
35	MTR	0	0	14
35	TTF2	0	0	14
35	KLF11	0	0	14
35	ZNF317	4	1	21
35	APOLD1	0	0	14
35	ERN1	4	1	21
35	CDAN1	0	0	14
35	FYCO1	0	0	14
35	FLNB	21	10	47
35	NUMA1	0	0	14
35	NAPEPLD	0	0	14
35	NUP155	4	1	21
35	COL7A1	13	4	35
35	AGTPBP1	0	0	14
35	TRIM62	4	1	21
35	SSH1	4	1	21
35	DOPEY1	0	0	14
35	LRP5	4	1	21
35	HIP1R	0	0	14
35	KLF13	0	0	14
35	MOK	0	0	14
35	HERC2	4	1	21
35	LPCAT2	0	0	14
35	RASGRF2	0	0	14
35	PPRC1	0	0	14
35	RP11-18F14.2	0	0	14
35	COG3	4	1	21
35	MYCBP2	0	0	14
35	ARHGEF3	0	0	14
35	SCAP	13	4	35
35	AKAP9	0	0	14
35	GJA3	0	0	14
35	GIGYF1	0	0	14
35	NUP133	0	0	14
35	ERMP1	0	0	14
35	PLD2	0	0	14
35	MDN1	0	0	14
35	ETV5	0	0	14
35	TCEB3	26	13	53
35	ZBTB34	0	0	14
35	TPCN1	0	0	14
35	SNX30	0	0	14
35	RCAN3	0	0	14
35	VAT1L	0	0	14
35	SWT1	0	0	14
35	ARHGEF6	0	0	14
35	NOL6	0	0	14
35	PHF20	0	0	14
35	ABCA2	0	0	14
35	ASAP3	0	0	14
35	TARBP1	0	0	14
35	UBN1	13	4	35
35	KANK1	0	0	14
35	ZNF654	0	0	14
35	CHD6	0	0	14
35	NUP153	0	0	14
35	TOPORS	0	0	14
35	BICD2	0	0	14
35	C12orf4	0	0	14
35	ZNF25	0	0	14
35	ARHGAP29	0	0	14
35	ZNF776	0	0	14
35	DTX4	13	4	35
35	EVC	8	2	28
35	KIF13A	4	1	21
35	FLRT3	0	0	14
35	EPHA2	4	1	21
35	RAP1GAP2	0	0	14
35	CLTCL1	0	0	14
35	RAPGEF6	0	0	14
35	LNPEP	0	0	14
35	ZMYM3	0	0	14
35	GSE1	4	1	21
35	PTPN23	8	2	28
35	ALPK1	4	1	21
35	PEX1	0	0	14
35	NES	30	16	58
35	FAM26E	0	0	14
35	SETD2	0	0	14
35	FNBP1L	4	1	21
35	ORC2	0	0	14
35	RIPK1	8	2	28
35	DHX16	0	0	14
35	ITPRIPL2	0	0	14
35	ZER1	0	0	14
35	DSP	0	0	14
35	C2orf44	13	4	35
35	GBF1	17	7	41
35	BRD1	0	0	14
35	AHNAK2	0	0	14
35	CENPF	0	0	14
35	CEP85	0	0	14
35	YEATS2	4	1	21
35	RALGAPA1P	0	0	14
35	KIF18B	0	0	14
